diag_E_energy,diag_E_power,diag_I_max,diag_J_yy,diag_L_batt,diag_M_ctrl,diag_M_dist,diag_P_hover,diag_P_shaft_dash,diag_SM,diag_S_hat,diag_S_split_batt,diag_S_split_motor,diag_S_split_struct,diag_T_avail_trans,diag_T_peak,diag_T_req_trans,diag_U_eval,diag_V_max,diag_V_pitch,diag_V_trans,diag_active_batt,diag_active_motor,diag_alpha_max,diag_arm_rotor,diag_dT_rotor,diag_d_int,diag_d_pod,diag_err,diag_fit_range,diag_kv,diag_l_int,diag_l_pod,diag_n_U,diag_n_bisect_E,diag_n_bisect_mot,diag_n_iter,diag_pd_margin,diag_pd_min,diag_thr_hover,diag_thrust_limit,diag_wght_status,diag_x_cg,diag_x_cp,dv_AR_fin,dv_S_fin,dv_d_body,dv_d_prop,dv_f_mount,dv_k_E,dv_k_mot,dv_lambda_body,dv_n_design,dv_n_ser,dv_pd_prop,dv_x_fin,ec_C1_MTOW[kg],ec_C2_R_dash[m],ec_C3_margin_V,ec_C4_n_design,ec_C5_alpha_max[rad/s2],ec_C6_SPL_hover[dB],ec_C7_Cost_acq[KRW],ec_C8_l_body[m],g_g1,g_g2,g_g3,g_g4,g_g5,g_g6,g_g7,g_g8,g_g9,source_file,source_id,source_run,wall_s
94.43185615539551,55.69724401760696,100.35539462631884,0.04003225141481414,0.12647730517964897,5.307878086988898,3.1933838764306417,459.3741174365857,363.47788093507444,1.0769399483748572,0.08762657215417646,,,,50.996258012427226,119.73444858697108,6.23249600123185,19.50420222734609,92.1942222595215,106.20749633083837,41.65,energy,cruise,132.59004675976558,0.1676908472564325,11.190940502798844,0.08627605708333058,0.03035336038730123,0.0001395468430689361,OK,2091.4578099187793,0.42285271151186027,0.1062367613555543,2,80,20,12,1.0199999647619533,1.4658149020428701,0.43703494665564363,volt,converged,0.438093314530005,0.5349398219329324,2.2182623802925914,0.028877213037292442,0.08992749089591529,0.1326773231007017,0.9698093765408806,1.0014036161937907,1.001501597791277,7.813352482088672,4.128584531461765,6,1.4951311484312735,0.5739758474038852,1.757062854980793,10014.533996582031,1.106773376464844,4.128584531461765,132.59004675976558,77.15164450028311,1009746.6132835699,0.7026351841996061,22.90749633083837,0.04903766757777683,0.26555141302891627,1.0,0.08324285254374209,0.04832872516131003,0.04638844025812399,0.07693994837485718,0.162148458306147,main_01.jsonl,13,2026-09-06T21:04:30#3,3.186833899999999
92.16733264923096,54.32049451001671,97.87476488291298,0.03795394682961583,0.13590813917525082,5.294039047459601,3.3277647457378734,453.86566493992734,354.8504169204059,1.15426271801203,0.06233519181599223,,,,50.941176906200575,116.59368190566289,6.057453477130629,19.54445218967437,91.51245899200438,104.90679238637276,41.65,energy,cruise,139.48586351837886,0.16680661158786683,11.220930857267486,0.08315403192032685,0.030234447074973875,9.110559363234185e-05,OK,2118.054431397036,0.40928177421141987,0.10582056476240856,2,80,20,12,1.0075082101932558,1.4658149020428701,0.43289510335393167,volt,converged,0.4338689633228256,0.5340551047771671,2.1306683462788856,0.030147813462015324,0.08679665373485393,0.132038295297723,0.973841941799474,1.0241641524550655,1.0199538529813306,7.830621414187696,4.106554536317694,6,1.4768205484318147,0.5661345492544964,1.7345102230661589,10276.317596435547,1.0985889434814453,4.106554536317694,139.48586351837886,77.06572682171148,1004126.1002321232,0.6796717354159817,21.60679238637276,0.04415168603638342,3.4063180943371094,1.0,0.04488064388023871,0.045206699998306295,0.04738913707157836,0.15426271801202995,0.09086938289135005,main_01.jsonl,15,2026-09-06T21:04:30#3,3.286383399999999
92.58686542510986,54.58144418981295,98.34494448614946,0.03887754639674125,0.13158093541795987,5.465535976285241,3.2789633015309327,454.4119681072878,357.3720907519514,1.1252534493918238,0.057853071957836066,,,,51.33250369046978,115.68713543522851,6.096578298098292,19.533995984622866,91.5674322128296,105.18798756163626,41.65,energy,cruise,140.58335679186192,0.17086939277258914,11.308981348092871,0.08445421201154878,0.030328294750170393,9.029870503450774e-05,OK,2123.004501706407,0.4207138952635547,0.10614903162559637,2,80,20,12,1.0102087640973474,1.4658149020428701,0.4334962127191821,volt,converged,0.4356721033610234,0.5347654034164965,2.2408914255612937,0.02921920969452037,0.08806309379369683,0.1316122738705674,0.9913664407877614,1.0181709844981228,1.0254747829528004,7.890969380119408,4.022204455370118,6,1.480779060588202,0.5705194941784334,1.735403712899612,10207.176208496094,1.0992488861083987,4.022204455370118,140.58335679186192,77.15613065632819,1005274.5455311135,0.6949031766446452,21.887987561636265,0.04447304610721603,4.312864564771488,1.0,0.08632706400549228,0.046506880089528226,0.05103170894045703,0.1252534493918238,0.16684877922647323,main_01.jsonl,16,2026-09-06T21:04:30#3,3.2675817
90.78001403808594,53.55199886271921,96.4900880409355,0.03638006658508218,0.1304253640750942,5.265218651626447,3.066227063630831,440.52407221282147,349.4297229206803,1.0773925640313196,0.09382140579975795,,,,49.89001362524533,115.72495098528195,5.988561712013716,19.517545579479535,94.0606107711792,108.63839303848376,41.65,energy,cruise,144.72812025543337,0.1696104183685479,10.975362978307903,0.08362442569744742,0.03033317608096853,0.00013891393091246504,OK,2053.963454244456,0.4052767845644021,0.10616611628338986,2,80,20,12,1.0433459115340578,1.4658149020428701,0.4369822959666416,volt,converged,0.4300251523578482,0.524050999787587,2.2048198278781173,0.028996429945770223,0.08727166918427462,0.13253074460337608,0.9964467833118342,1.0091892328414984,1.0252227011776498,7.7584375140979915,4.118108717068002,6,1.529351985112124,0.5578286095836947,1.7034494247022123,10104.179382324219,1.1291790008544922,4.118108717068002,144.72812025543337,76.6187083017709,997776.0196505089,0.6770917921172259,25.33839303848376,0.061337242699571415,4.27504901471805,1.0,0.0012830291113326009,0.04567709377542687,0.04970921147472255,0.07739256403131956,0.21716527914006156,main_01.jsonl,17,2026-09-06T21:04:30#3,3.3841753000000008
93.57372093200684,55.14078441964591,99.3527647200827,0.03800178435460308,0.13485098341592827,5.534772938510646,3.210069151018147,462.4282949071569,361.6271528928627,1.0758792252008589,0.062493032679735716,,,,52.03774294359366,115.82453903324185,6.152932549366265,19.554614383502862,90.96558666229248,104.33522423176598,41.65,energy,cruise,145.64508042213103,0.17058697392551664,11.47120259855685,0.08435910513867916,0.030389296477144594,9.166447053766056e-05,OK,2128.9572792620106,0.41502727866584666,0.10636253767000609,2,80,20,12,1.002018960209037,1.4658149020428701,0.43339373286017274,volt,converged,0.43502758848510276,0.5296758410567138,2.1698331581845984,0.03052124191500089,0.08797293446570728,0.1319229870714658,0.9839004702989207,1.0301456825586792,1.0246067688613583,7.8313413807007475,4.034573317570299,6,1.4687743240039082,0.5613548594553149,1.7616764497216695,10344.982147216797,1.0920238494873047,4.034573317570299,145.64508042213103,77.36407706825374,1010175.904798965,0.6889460820629685,21.03522423176598,0.04042391000774437,4.175460966758152,1.0,0.015830558114557913,0.046411773216658604,0.0506390131569301,0.07587922520085888,0.22419118658399184,main_01.jsonl,18,2026-09-06T21:04:30#3,3.2010361000000014
95.51406002044678,56.363658975763485,101.55614229867292,0.03973612740700977,0.12884658868022458,5.488950469272413,3.268094967978943,462.15954191261983,369.41022725707643,1.0641509408765866,0.0603271395747178,,,,52.322094822499885,118.36682212335039,6.300816699630738,19.530421233810547,92.33419742584229,106.3341100205571,41.65,energy,cruise,138.13501283228013,0.1686730250323448,11.505319530717287,0.08663343602068162,0.030618600186638208,9.014229868424818e-05,OK,2059.242128678534,0.4127064715491608,0.10716510065323373,2,80,20,12,1.0212159425743779,1.4658149020428701,0.4353597430835705,volt,converged,0.4392362900082752,0.5352734355327883,2.1431576756539585,0.030390966457768013,0.09024767242643529,0.13422528995657568,0.968212257291734,1.0169771559065708,1.0094353093487227,7.683849014430004,4.035591014384196,6,1.4969135468292791,0.5709133311044821,1.7849000014445628,10193.347930908203,1.1084537506103516,4.035591014384196,138.13501283228013,77.12121970307648,1015754.9679464505,0.6934494888284667,23.034110020557108,0.0504351399222881,1.6331778766496114,1.0,0.032033504924068756,0.048686104098661066,0.04643654384083931,0.06415094087658657,0.17955659889127795,main_01.jsonl,19,2026-09-06T21:04:30#3,3.2192258999999996
93.28290843963623,54.871237953005405,98.86709541082054,0.03951596404788691,0.12593433472724172,5.068981891270023,3.1083159605852577,472.1671403509506,358.70215304615266,1.051788596071418,0.08959930938294058,,,,49.49693121409288,117.43312775069519,6.237467661486621,19.52712634553517,93.68167686462404,109.39814323610128,41.65,energy,cruise,128.27681200254264,0.1657122476643795,10.814865888151566,0.08640164345128853,0.030279987503910807,0.0001383670261846442,OK,2120.123808170024,0.42283021863103476,0.10597995626368782,2,80,20,12,1.0506424320393881,1.4658149020428701,0.4543198024451189,volt,converged,0.43757836174664516,0.5322767688702855,2.1592256185358716,0.02898465755661531,0.09003559030526911,0.12840158107715174,0.9649042197678959,1.0123264408338466,1.0149179376519606,7.807323605737547,4.084867134951435,6,1.5400473336018985,0.5709134694970747,1.7535000170023112,10140.419006347656,1.1246299743652346,4.084867134951435,128.27681200254264,77.93930752537,1006901.1427122105,0.7029369895468421,26.09814323610128,0.057898114240683696,2.566872249304808,1.0,0.034309984854831166,0.048454311529267984,0.04649366197316907,0.05178859607141795,0.13078076860487386,main_01.jsonl,20,2026-09-06T21:04:30#3,3.3036506999999986
93.60709285736084,55.17067033924697,99.40661322386842,0.0385806588102718,0.12751764910083405,5.441431889038226,3.2165169129670703,461.36446453735044,361.0455500195658,1.0773839642285017,0.09015815126661209,,,,50.98252754571164,117.08892846323005,6.142488050415185,19.504063024448065,91.62351760864257,105.7415861768569,41.65,energy,cruise,141.04040876537564,0.17161775196506063,11.210009873824113,0.0855178268587253,0.03029854721381578,0.00013688709866925292,OK,2144.7231759440683,0.4118946639583595,0.10604491524835523,2,80,20,12,1.0155254374728153,1.4658149020428701,0.43879722269326177,volt,converged,0.43546383955180495,0.5315118942723573,2.16906966877121,0.029837072469515908,0.08914932643287572,0.13020889007164568,0.9987715993282319,1.0007125634238196,1.0169772506465558,7.732449260578786,4.078748935376061,6,1.4885723196512577,0.566604890510382,1.741629240810397,10006.904602050781,1.0999221801757812,4.078748935376061,141.04040876537564,77.49227806370793,1007040.9687732499,0.6893426432569867,22.4415861768569,0.044561629136750214,2.9110715367699527,1.0,0.004418464037786007,0.04757049493670475,0.05193864371279992,0.07738396422850169,0.19171561545398075,main_01.jsonl,21,2026-09-06T21:04:30#3,3.2814145999999997
92.97302627563477,54.799584815498676,98.73799065855619,0.03748523272809376,0.12666310127864297,5.316415026640609,3.1175598937016464,458.59220106435924,358.3653207351452,1.039858561852822,0.06475859290227937,,,,50.404530469630764,116.80939592945471,6.088933542691297,19.50610784376155,92.34325370788574,106.91660922195747,41.65,energy,cruise,141.8269179547112,0.1696591438511966,11.078899231734866,0.08556632183124693,0.03027569775218665,9.242638636651184e-05,OK,2135.5971190462924,0.4137173963753619,0.10596494213265328,2,80,20,12,1.0268101725998318,1.4658149020428701,0.4415335761535466,volt,converged,0.4336125720685138,0.5263376214885398,2.259627897143572,0.029528537381934124,0.08917082843921421,0.12969879303254372,0.9684041998830913,1.0019207638615504,1.0186415183335005,7.751749016935519,4.011266519918199,6,1.505113652566045,0.5611195429466698,1.7290303034425387,10020.256042480469,1.1085624694824219,4.011266519918199,141.8269179547112,77.45703079671671,1004756.3963199421,0.6912298816930046,23.616609221957475,0.049339974403235676,3.190604070545291,1.0,0.0074413932325689824,0.04761898990922638,0.050224333115317626,0.039858561852821994,0.2053128754258331,main_01.jsonl,22,2026-09-06T21:04:30#3,3.246125599999999
90.1888542175293,53.21343995065407,95.88007198316048,0.037998625309314304,0.13129999402774128,5.148660996720404,3.3083919211799104,437.1276842123761,347.1400238895979,1.1574110376529996,0.06580449086682494,,,,49.575837429625714,115.1978330017551,5.934846800691438,19.506253472682587,95.04075469970704,110.03170088645193,41.65,energy,cruise,135.4959805732328,0.16684557579212733,10.910247657233569,0.08281307636319922,0.030387331180561087,9.269225661274635e-05,OK,2025.8089804546898,0.42113738446005605,0.1063556591319638,2,80,20,12,1.0567270193176657,1.4658149020428701,0.4386237541558171,volt,converged,0.4331267462937244,0.5331513683366728,2.2418055340430003,0.029481321241531733,0.08642100238285139,0.13302880259572894,0.961832064252715,1.0028689217253983,1.028491911196275,7.988803329890642,4.01981504913041,6,1.5489662123071781,0.5660243777585751,1.6988079476283202,10031.700134277344,1.1409454345703125,4.01981504913041,135.4959805732328,76.46032301074581,995375.8595114341,0.6904003916086102,26.731700886451932,0.06779550430237002,4.8021669982449,1.0,0.036946266208928824,0.04486574444117867,0.04712067330283717,0.15741103765299957,0.05624276669257999,main_01.jsonl,24,2026-09-06T21:04:30#3,3.2654987999999996
91.36640644073486,53.93346425646503,97.17741307471177,0.03999129640779722,0.13004908485617234,5.226724914771308,3.4161263245545,439.1924072924269,352.13714344718767,1.182631254154199,0.06258445687922842,,,,50.206211034932664,116.02994043946863,6.058842290481726,19.507550020324942,95.63449726104739,110.74315081574765,41.65,energy,cruise,130.69656110853757,0.16743252138196882,11.036842186112734,0.08379889166622168,0.030579841273184902,8.930432903737249e-05,OK,1979.6068376676658,0.4220727023006925,0.10702944445614715,2,80,20,12,1.0635596716998577,1.4658149020428701,0.4383376118753665,volt,converged,0.43692881099912473,0.540337033205595,2.2008256328516884,0.029463332509566904,0.08743910821165161,0.1351299951857863,0.9716536087496556,1.0039955909899931,1.0234159957552778,7.941412499940353,4.100541363574843,6,1.5589816159894738,0.5757314844816132,1.7256417220397415,10044.574737548828,1.148073196411133,4.100541363574843,130.69656110853757,76.3174995110915,999967.2150624541,0.6943900269356473,27.443150815747657,0.07209117579786373,3.970059560531368,1.0,0.01697222718921143,0.045851559744201124,0.046147969683249856,0.182631254154199,0.030015116010948528,main_01.jsonl,25,2026-09-06T21:04:30#3,3.278597699999999
96.6153335571289,56.88784435999698,102.50062046846303,0.04232225842315368,0.12580305844109965,5.667854666061509,3.218640851016374,482.1985612669081,374.2095667176797,1.0381355495643618,0.08605471466243908,,,,52.58392294681167,117.33408810369642,6.44582329130259,19.54414726902323,91.24982681274415,105.52255281336376,41.65,energy,cruise,133.9213661376997,0.1737296723998628,11.53452491387727,0.08844945091075727,0.03057624278735018,0.00013920562944344137,OK,2133.732500620772,0.43449853394278576,0.10701684975572563,2,80,20,12,1.0134218757585955,1.4658149020428701,0.44315753306058275,volt,converged,0.44378224111899356,0.5393567459952848,2.2608102852164875,0.029081087817111922,0.0920636085686476,0.13081030960912254,0.996038804799446,1.0232221292504013,1.0155095997534365,7.828167620774322,4.035394144725825,6,1.4854888875431875,0.5810191341551226,1.8104452241865363,10265.827178955078,1.0954360961914062,4.035394144725825,133.9213661376997,78.04752135358943,1020559.4720937002,0.7206893596487286,22.222552813363762,0.042233330120873935,2.6659118963035837,1.0,0.02903967136740082,0.05050211898873672,0.052292713310977734,0.038135549564361826,0.260946600883329,main_01.jsonl,27,2026-09-06T21:04:30#3,3.2658985000000005
